Date,State,Price,PrevMonthPrice,PrevYearPrice,ChangePrevMonth,ChangePrevYear
2020-01-01,Andhra Pradesh,4020.0,3885.0,3530.0,0.03474903474903475,0.1388101983002833
2020-01-01,Chattisgarh,3914.0,3712.0,3382.0,5.44,15.73
2020-01-01,Gujarat,4096.0,3952.0,3591.0,3.64,14.06
2020-01-01,Karnataka,4006.0,3856.0,3563.0,3.89,12.43
2020-01-01,Madhya Pradesh,3979.0,3847.0,3277.0,3.43,21.42
2020-01-01,Maharashtra,4020.0,3865.0,3497.0,4.01,14.96
2020-01-01,Manipur,4020.0,5852.0,3530.0,-0.31305536568694464,0.1388101983002833
2020-01-01,Nagaland,4020.0,3885.0,3530.0,0.03474903474903475,0.1388101983002833
2020-01-01,Rajasthan,4086.0,3928.0,3493.0,4.02,16.98
2020-01-01,Tamil Nadu,4020.0,3885.0,3530.0,0.03474903474903475,0.1388101983002833
2020-01-01,Telangana,4096.0,3885.0,3702.0,5.43,10.64
2020-01-01,Uttar Pradesh,4400.0,3920.0,3829.0,12.24,14.91
2020-01-01,Uttrakhand,3912.0,3885.0,3530.0,0.0069498069498069494,0.10821529745042494
2020-02-01,Andhra Pradesh,3813.0,4020.0,3593.0,-0.05149253731343283,0.061230169774561645
2020-02-01,Chattisgarh,3781.0,3914.0,3587.0,-3.4,5.41
2020-02-01,Gujarat,3884.0,4096.0,3701.0,-5.18,4.94
2020-02-01,Karnataka,3807.0,4006.0,3599.0,-4.97,5.78
2020-02-01,Madhya Pradesh,3802.0,3979.0,3546.0,-4.45,7.22
2020-02-01,Maharashtra,3813.0,4020.0,3586.0,-5.15,6.33
2020-02-01,Manipur,3813.0,4020.0,3593.0,-0.05149253731343283,0.061230169774561645
2020-02-01,Nagaland,3813.0,4020.0,3593.0,-0.05149253731343283,0.061230169774561645
2020-02-01,Rajasthan,3822.0,4086.0,3620.0,-6.46,5.58
2020-02-01,Tamil Nadu,3813.0,4020.0,3593.0,-0.05149253731343283,0.061230169774561645
2020-02-01,Telangana,3790.0,4096.0,3547.0,-7.47,6.85
2020-02-01,Uttar Pradesh,4559.0,4400.0,4053.0,3.61,12.48
2020-02-01,Uttrakhand,3865.0,3912.0,3593.0,-1.2,0.07570275535763986
2020-03-01,Andhra Pradesh,3536.5,3813.0,3523.0,-0.07251507998950957,0.0038319613965370424
2020-03-01,Chattisgarh,3413.0,3781.0,3466.0,-9.73,-1.53
2020-03-01,Gujarat,3615.0,3884.0,3634.0,-6.93,-0.52
2020-03-01,Karnataka,3465.0,3807.0,3523.0,-8.98,-1.65
2020-03-01,Madhya Pradesh,3515.0,3802.0,3470.0,-7.55,1.3
2020-03-01,Maharashtra,3558.0,3813.0,3540.0,-6.69,0.51
2020-03-01,Manipur,3536.5,3813.0,3523.0,-0.07251507998950957,0.0038319613965370424
2020-03-01,Nagaland,3536.5,3813.0,3523.0,-0.07251507998950957,0.0038319613965370424
2020-03-01,Rajasthan,3566.0,3822.0,3548.0,-6.7,0.51
2020-03-01,Tamil Nadu,3536.5,3813.0,3523.0,-0.07251507998950957,0.0038319613965370424
2020-03-01,Telangana,3338.0,3790.0,3470.0,-11.93,-3.8
2020-03-01,Uttar Pradesh,4562.0,4559.0,3992.0,0.07,14.28
2020-03-01,Uttrakhand,3536.5,3865.0,3431.0,-0.08499353169469599,0.03074905275429904
2020-04-01,Andhra Pradesh,3619.0,3536.5,3608.5,0.02332814930015552,0.002909796314258002
2020-04-01,Chattisgarh,3444.0,3413.0,3535.0,0.91,-2.57
2020-04-01,Gujarat,3829.0,3615.0,3702.0,5.92,3.43
2020-04-01,Karnataka,3668.0,3465.0,3592.0,5.86,2.12
2020-04-01,Madhya Pradesh,3388.0,3515.0,3570.0,-3.61,-5.1
2020-04-01,Maharashtra,3619.0,3558.0,3608.0,1.71,0.3
2020-04-01,Manipur,3619.0,3536.5,3608.5,0.02332814930015552,0.002909796314258002
2020-04-01,Nagaland,3619.0,3536.5,3608.5,0.02332814930015552,0.002909796314258002
2020-04-01,Rajasthan,2835.0,3566.0,3657.0,-20.5,-22.48
2020-04-01,Tamil Nadu,3619.0,3536.5,3608.5,0.02332814930015552,0.002909796314258002
2020-04-01,Telangana,3619.0,3338.0,3609.0,0.08418214499700419,0.002770850651149903
2020-04-01,Uttar Pradesh,5260.0,4562.0,4415.0,15.3,19.14
2020-04-01,Uttrakhand,3619.0,3536.5,3608.5,0.02332814930015552,0.002909796314258002
2020-05-01,Andhra Pradesh,3653.0,3619.0,3581.5,0.009394860458690245,0.019963702359346643
2020-05-01,Chattisgarh,3512.0,3444.0,3521.0,1.97,-0.26
2020-05-01,Gujarat,3829.0,3829.0,3691.0,0.0,3.74
2020-05-01,Karnataka,3577.0,3668.0,3596.0,-2.48,-0.53
2020-05-01,Madhya Pradesh,3653.0,3388.0,3485.0,7.82,4.82
2020-05-01,Maharashtra,3654.0,3619.0,3567.0,0.97,2.44
2020-05-01,Manipur,3653.0,3619.0,3581.5,0.009394860458690245,0.019963702359346643
2020-05-01,Nagaland,3653.0,3619.0,3581.5,0.009394860458690245,0.019963702359346643
2020-05-01,Rajasthan,3630.0,2835.0,3673.0,28.04,-1.17
2020-05-01,Tamil Nadu,3653.0,3619.0,3581.5,0.009394860458690245,0.019963702359346643
2020-05-01,Telangana,3653.0,3619.0,3562.0,0.009394860458690245,0.025547445255474453
2020-05-01,Uttar Pradesh,5219.0,5260.0,4410.0,-0.78,18.34
2020-05-01,Uttrakhand,3653.0,3619.0,3581.5,0.009394860458690245,0.019963702359346643
2020-06-01,Andhra Pradesh,3608.0,3653.0,3587.0,-0.012318642211880646,0.005854474491218288
2020-06-01,Chattisgarh,3474.0,3512.0,3509.0,-1.08,-1.0
2020-06-01,Gujarat,3743.0,3829.0,3678.0,-2.25,1.77
2020-06-01,Karnataka,3580.0,3577.0,3595.0,0.08,-0.42
2020-06-01,Madhya Pradesh,3619.0,3653.0,3503.0,-0.93,3.31
2020-06-01,Maharashtra,3597.0,3654.0,3488.0,-1.56,3.12
2020-06-01,Manipur,3608.0,3653.0,6159.0,-0.012318642211880646,-0.4141906153596363
2020-06-01,Nagaland,3608.0,3653.0,3587.0,-0.012318642211880646,0.005854474491218288
2020-06-01,Rajasthan,3708.0,3630.0,3627.0,2.15,2.23
2020-06-01,Tamil Nadu,3608.0,3653.0,3587.0,-0.012318642211880646,0.005854474491218288
2020-06-01,Telangana,3510.0,3653.0,3579.0,-0.03914590747330961,-1.93
2020-06-01,Uttar Pradesh,5183.0,5219.0,4618.0,-0.69,12.23
2020-06-01,Uttrakhand,3608.0,3653.0,3450.0,-0.012318642211880646,0.04579710144927536
2020-07-01,Andhra Pradesh,3577.0,3608.0,3508.0,-0.008592017738359202,0.01966932725199544
2020-07-01,Chattisgarh,3418.0,3474.0,3492.0,-1.61,-2.12
2020-07-01,Gujarat,3584.0,3743.0,3304.0,-4.25,8.47
2020-07-01,Karnataka,3586.0,3580.0,3581.0,0.17,0.14
2020-07-01,Madhya Pradesh,3514.0,3619.0,3332.0,-2.9,5.46
2020-07-01,Maharashtra,3516.0,3597.0,3507.0,-2.25,0.26
2020-07-01,Manipur,3577.0,3608.0,3508.0,-0.008592017738359202,0.01966932725199544
2020-07-01,Nagaland,3577.0,3608.0,3508.0,-0.008592017738359202,0.01966932725199544
2020-07-01,Rajasthan,3577.0,3708.0,3509.0,-3.53,1.94
2020-07-01,Tamil Nadu,3577.0,3608.0,3508.0,-0.008592017738359202,0.01966932725199544
2020-07-01,Telangana,3577.0,3510.0,4610.0,0.019088319088319088,-0.22407809110629068
2020-07-01,Uttar Pradesh,5115.0,5183.0,4503.0,-1.31,13.59
2020-07-01,Uttrakhand,3577.0,3608.0,3508.0,-0.008592017738359202,0.01966932725199544
2020-08-01,Andhra Pradesh,3572.0,3577.0,3533.0,-0.0013978194017332962,0.011038777243136145
2020-08-01,Chattisgarh,3204.0,3418.0,3535.0,-6.26,-9.36
2020-08-01,Gujarat,3753.0,3584.0,3531.0,4.72,6.29
2020-08-01,Karnataka,3558.0,3586.0,3602.0,-0.78,-1.22
2020-08-01,Madhya Pradesh,3567.0,3514.0,3463.0,1.51,3.0
2020-08-01,Maharashtra,3577.0,3516.0,3533.0,1.73,1.25
2020-08-01,Manipur,3572.0,3577.0,3533.0,-0.0013978194017332962,0.011038777243136145
2020-08-01,Nagaland,3572.0,3577.0,3533.0,-0.0013978194017332962,0.011038777243136145
2020-08-01,Rajasthan,3593.0,3577.0,3530.0,0.45,1.78
2020-08-01,Tamil Nadu,3572.0,3577.0,3533.0,-0.0013978194017332962,0.011038777243136145
2020-08-01,Telangana,3452.0,3577.0,3689.0,-0.0349454850433324,-6.42
2020-08-01,Uttar Pradesh,5109.0,5115.0,4512.0,-0.12,13.23
2020-08-01,Uttrakhand,3572.0,3577.0,3325.0,-0.0013978194017332962,0.07428571428571429
2020-09-01,Andhra Pradesh,3539.0,3572.0,3643.0,-0.009238521836506159,-0.02854790008234971
2020-09-01,Chattisgarh,3433.0,3204.0,3589.0,7.15,-4.35
2020-09-01,Gujarat,3810.0,3753.0,3486.0,1.52,9.29
2020-09-01,Karnataka,3539.0,3558.0,3678.0,-0.53,-3.78
2020-09-01,Madhya Pradesh,3511.0,3567.0,3643.0,-1.57,-3.62
2020-09-01,Maharashtra,3655.0,3577.0,3664.0,2.18,-0.25
2020-09-01,Manipur,3539.0,3572.0,3643.0,-0.009238521836506159,-0.02854790008234971
2020-09-01,Nagaland,3539.0,3572.0,3643.0,-0.009238521836506159,-0.02854790008234971
2020-09-01,Rajasthan,3527.0,3593.0,3810.0,-1.84,-7.43
2020-09-01,Tamil Nadu,4556.0,3572.0,3643.0,0.27547592385218367,0.25061762283832006
2020-09-01,Telangana,3165.0,3452.0,3630.0,-8.31,-12.81
2020-09-01,Uttar Pradesh,4097.0,5109.0,4272.0,-19.81,-4.1
2020-09-01,Uttrakhand,3539.0,3572.0,3405.0,-0.009238521836506159,0.039353891336270194
2020-10-01,Andhra Pradesh,3628.0,3539.0,3336.0,0.025148346990675332,0.08752997601918465
2020-10-01,Chattisgarh,3412.0,3433.0,3234.0,-0.61,5.5
2020-10-01,Gujarat,3964.0,3810.0,3565.0,4.04,11.19
2020-10-01,Karnataka,3500.0,3539.0,3106.0,-1.1,12.69
2020-10-01,Madhya Pradesh,3733.0,3511.0,3306.0,6.32,12.92
2020-10-01,Maharashtra,3628.0,3655.0,3357.0,-0.74,8.07
2020-10-01,Manipur,3628.0,3539.0,3336.0,0.025148346990675332,0.08752997601918465
2020-10-01,Nagaland,3628.0,3539.0,3336.0,0.025148346990675332,0.08752997601918465
2020-10-01,Rajasthan,3836.0,3527.0,3450.0,8.76,11.19
2020-10-01,Tamil Nadu,4400.0,4556.0,3336.0,-3.42,0.31894484412470026
2020-10-01,Telangana,3322.0,3165.0,3315.0,4.96,0.21
2020-10-01,Uttar Pradesh,3544.0,4097.0,4135.0,-13.5,-14.29
2020-10-01,Uttrakhand,3628.0,3539.0,3336.0,0.025148346990675332,0.08752997601918465
2020-11-01,Andhra Pradesh,3958.5,3628.0,3525.5,0.09109702315325248,0.12281945823287477
2020-11-01,Chattisgarh,3676.0,3412.0,3307.0,7.74,11.16
2020-11-01,Gujarat,4119.0,3964.0,3682.0,3.91,11.87
2020-11-01,Karnataka,3899.0,3500.0,3300.0,11.4,18.15
2020-11-01,Madhya Pradesh,3973.0,3733.0,3530.0,6.43,12.55
2020-11-01,Maharashtra,3944.0,3628.0,3446.0,8.71,14.45
2020-11-01,Manipur,3958.5,3628.0,3525.5,0.09109702315325248,0.12281945823287477
2020-11-01,Nagaland,3958.5,3628.0,5586.0,0.09109702315325248,-0.29135338345864664
2020-11-01,Rajasthan,4147.0,3836.0,3746.0,8.11,10.7
2020-11-01,Tamil Nadu,3958.5,4400.0,3525.5,-0.10034090909090909,0.12281945823287477
2020-11-01,Telangana,3883.0,3322.0,3150.0,16.89,23.27
2020-11-01,Uttar Pradesh,3990.0,3544.0,3706.0,12.58,7.66
2020-11-01,Uttrakhand,3958.5,3628.0,3521.0,0.09109702315325248,0.1242544731610338
2020-12-01,Andhra Pradesh,4049.0,3958.5,3885.0,0.02286219527598838,0.04221364221364221
2020-12-01,Chattisgarh,3907.0,3676.0,3712.0,6.28,5.25
2020-12-01,Gujarat,4283.0,4119.0,3952.0,3.98,8.38
2020-12-01,Karnataka,4038.0,3899.0,3856.0,3.57,4.72
2020-12-01,Madhya Pradesh,4049.0,3973.0,3847.0,1.91,5.25
2020-12-01,Maharashtra,4034.0,3944.0,3865.0,2.28,4.37
2020-12-01,Manipur,4049.0,3958.5,5852.0,0.02286219527598838,-0.3080997949419002
2020-12-01,Nagaland,4049.0,3958.5,3885.0,0.02286219527598838,0.04221364221364221
2020-12-01,Rajasthan,4201.0,4147.0,3928.0,1.3,6.95
2020-12-01,Tamil Nadu,4622.0,3958.5,3885.0,0.1676139952002021,0.18970398970398972
2020-12-01,Telangana,4008.0,3883.0,3885.0,3.22,3.17
2020-12-01,Uttar Pradesh,4377.0,3990.0,3920.0,9.7,11.66
2020-12-01,Uttrakhand,4049.0,3958.5,3885.0,0.02286219527598838,0.04221364221364221
2021-01-01,Andhra Pradesh,4264.0,4049.0,4020.0,0.05309953074833292,0.06069651741293532
2021-01-01,Chattisgarh,3923.0,3907.0,3914.0,0.41,0.23
2021-01-01,Gujarat,4527.0,4283.0,4096.0,5.7,10.52
2021-01-01,Karnataka,4166.0,4038.0,4006.0,3.17,3.99
2021-01-01,Madhya Pradesh,4264.0,4049.0,3979.0,5.31,7.16
2021-01-01,Maharashtra,4163.0,4034.0,4020.0,3.2,3.56
2021-01-01,Manipur,4264.0,4049.0,4020.0,0.05309953074833292,0.06069651741293532
2021-01-01,Nagaland,4264.0,4049.0,4020.0,0.05309953074833292,0.06069651741293532
2021-01-01,Rajasthan,4292.0,4201.0,4086.0,2.17,5.04
2021-01-01,Tamil Nadu,5251.0,4622.0,4020.0,13.61,0.3062189054726368
2021-01-01,Telangana,4041.0,4008.0,4096.0,0.82,-1.34
2021-01-01,Uttar Pradesh,4678.0,4377.0,4400.0,6.88,6.32
2021-01-01,Uttrakhand,4264.0,4049.0,3912.0,0.05309953074833292,0.08997955010224949
2021-02-01,Andhra Pradesh,4539.5,4264.0,3813.0,0.06461069418386492,0.19053238919485968
2021-02-01,Chattisgarh,4370.0,3923.0,3781.0,11.39,15.58
2021-02-01,Gujarat,4714.0,4527.0,3884.0,4.13,21.37
2021-02-01,Karnataka,4430.0,4166.0,3807.0,6.34,16.36
2021-02-01,Madhya Pradesh,4505.0,4264.0,3802.0,5.65,18.49
2021-02-01,Maharashtra,4516.0,4163.0,3813.0,8.48,18.44
2021-02-01,Manipur,9174.0,4264.0,3813.0,1.151500938086304,1.4059795436664044
2021-02-01,Nagaland,4539.5,4264.0,3813.0,0.06461069418386492,0.19053238919485968
2021-02-01,Rajasthan,4563.0,4292.0,3822.0,6.31,19.39
2021-02-01,Tamil Nadu,5238.0,5251.0,3813.0,-0.25,0.37372147915027537
2021-02-01,Telangana,4183.0,4041.0,3790.0,3.51,10.37
2021-02-01,Uttar Pradesh,4584.0,4678.0,4559.0,-2.01,0.55
2021-02-01,Uttrakhand,4539.5,4264.0,3865.0,0.06461069418386492,0.17451487710219923
2021-03-01,Andhra Pradesh,5094.0,4539.5,3536.5,0.12215001652164335,0.44040718224233
2021-03-01,Chattisgarh,4787.0,4370.0,3413.0,9.54,40.26
2021-03-01,Gujarat,5322.0,4714.0,3615.0,12.9,47.22
2021-03-01,Karnataka,4935.0,4430.0,3465.0,11.4,42.42
2021-03-01,Madhya Pradesh,5094.0,4505.0,3515.0,13.07,44.92
2021-03-01,Maharashtra,5095.0,4516.0,3558.0,12.82,43.2
2021-03-01,Manipur,5094.0,9174.0,3536.5,-0.4447351209941138,0.44040718224233
2021-03-01,Nagaland,5094.0,4539.5,3536.5,0.12215001652164335,0.44040718224233
2021-03-01,Rajasthan,5205.0,4563.0,3566.0,14.07,45.96
2021-03-01,Tamil Nadu,5111.0,5238.0,3536.5,-2.42,0.4452141948253923
2021-03-01,Telangana,4911.0,4183.0,3338.0,17.4,47.12
2021-03-01,Uttar Pradesh,4585.0,4584.0,4562.0,0.02,0.5
2021-03-01,Uttrakhand,5094.0,4539.5,3536.5,0.12215001652164335,0.44040718224233
2021-04-01,Andhra Pradesh,6345.0,5094.0,3619.0,0.24558303886925795,0.7532467532467533
2021-04-01,Chattisgarh,4272.0,4787.0,3444.0,-10.76,24.04
2021-04-01,Gujarat,6534.0,5322.0,3829.0,22.77,70.65
2021-04-01,Karnataka,6345.0,4935.0,3668.0,28.57,72.98
2021-04-01,Madhya Pradesh,6203.0,5094.0,3388.0,21.77,83.09
2021-04-01,Maharashtra,6598.0,5095.0,3619.0,29.5,82.32
2021-04-01,Manipur,6345.0,5094.0,3619.0,0.24558303886925795,0.7532467532467533
2021-04-01,Nagaland,6345.0,5094.0,3619.0,0.24558303886925795,0.7532467532467533
2021-04-01,Rajasthan,6500.0,5205.0,2835.0,24.88,129.28
2021-04-01,Tamil Nadu,5829.0,5111.0,3619.0,14.05,0.610665929814866
2021-04-01,Telangana,6400.0,4911.0,3619.0,30.32,0.768444321635811
2021-04-01,Uttar Pradesh,4675.0,4585.0,5260.0,1.96,-11.12
2021-04-01,Uttrakhand,6345.0,5094.0,3619.0,0.24558303886925795,0.7532467532467533
2021-05-01,Andhra Pradesh,6879.0,6345.0,3653.0,0.08416075650118203,0.8831097727894881
2021-05-01,Chattisgarh,7064.0,4272.0,3512.0,65.36,101.14
2021-05-01,Gujarat,7119.0,6534.0,3829.0,8.95,85.92
2021-05-01,Karnataka,6874.0,6345.0,3577.0,8.34,92.17
2021-05-01,Madhya Pradesh,6884.0,6203.0,3653.0,10.98,88.45
2021-05-01,Maharashtra,7037.0,6598.0,3654.0,6.65,92.58
2021-05-01,Manipur,6879.0,6345.0,3653.0,0.08416075650118203,0.8831097727894881
2021-05-01,Nagaland,6879.0,6345.0,3653.0,0.08416075650118203,0.8831097727894881
2021-05-01,Rajasthan,6846.0,6500.0,3630.0,5.32,88.6
2021-05-01,Tamil Nadu,5313.0,5829.0,3653.0,-8.85,0.4544210238160416
2021-05-01,Telangana,6879.0,6400.0,3653.0,0.07484375,0.8831097727894881
2021-05-01,Uttar Pradesh,5283.0,4675.0,5219.0,13.01,1.23
2021-05-01,Uttrakhand,6879.0,6345.0,3653.0,0.08416075650118203,0.8831097727894881
2021-06-01,Andhra Pradesh,6750.5,6879.0,3608.0,-0.01868004070359064,0.8709811529933481
2021-06-01,Chattisgarh,6769.0,7064.0,3474.0,-4.18,94.85
2021-06-01,Gujarat,7282.0,7119.0,3743.0,2.29,94.55
2021-06-01,Karnataka,6637.0,6874.0,3580.0,-3.45,85.39
2021-06-01,Madhya Pradesh,6737.0,6884.0,3619.0,-2.14,86.16
2021-06-01,Maharashtra,6944.0,7037.0,3597.0,-1.32,93.05
2021-06-01,Manipur,6750.5,6879.0,3608.0,-0.01868004070359064,0.8709811529933481
2021-06-01,Nagaland,6750.5,6879.0,3608.0,-0.01868004070359064,0.8709811529933481
2021-06-01,Rajasthan,6764.0,6846.0,3708.0,-1.2,82.42
2021-06-01,Tamil Nadu,6040.0,5313.0,3608.0,13.68,0.6740576496674058
2021-06-01,Telangana,6750.5,6879.0,3510.0,-0.01868004070359064,0.9232193732193732
2021-06-01,Uttar Pradesh,5758.0,5283.0,5183.0,8.99,11.09
2021-06-01,Uttrakhand,6750.5,6879.0,3608.0,-0.01868004070359064,0.8709811529933481
2021-07-01,Andhra Pradesh,7570.0,6750.5,3577.0,0.12139841493222724,1.1162985742242102
2021-07-01,Chattisgarh,7355.0,6769.0,3418.0,8.66,115.18
2021-07-01,Gujarat,7913.0,7282.0,3584.0,8.67,120.79
2021-07-01,Karnataka,7337.0,6637.0,3586.0,10.55,104.6
2021-07-01,Madhya Pradesh,7684.0,6737.0,3514.0,14.06,118.67
2021-07-01,Maharashtra,8006.0,6944.0,3516.0,15.29,127.7
2021-07-01,Manipur,7570.0,6750.5,3577.0,0.12139841493222724,1.1162985742242102
2021-07-01,Nagaland,7570.0,6750.5,3577.0,0.12139841493222724,1.1162985742242102
2021-07-01,Rajasthan,8065.0,6764.0,3577.0,19.23,125.47
2021-07-01,Tamil Nadu,4670.0,6040.0,3577.0,-22.68,0.3055633212188985
2021-07-01,Telangana,7570.0,6750.5,3577.0,0.12139841493222724,1.1162985742242102
2021-07-01,Uttar Pradesh,6091.0,5758.0,5115.0,5.78,19.08
2021-07-01,Uttrakhand,7570.0,6750.5,3577.0,0.12139841493222724,1.1162985742242102
2021-08-01,Andhra Pradesh,8566.0,7570.0,3572.0,0.13157199471598416,1.3980963045912653
2021-08-01,Chattisgarh,8484.0,7355.0,3204.0,15.35,164.79
2021-08-01,Gujarat,8882.0,7913.0,3753.0,12.25,136.66
2021-08-01,Karnataka,8287.0,7337.0,3558.0,12.95,132.91
2021-08-01,Madhya Pradesh,8566.0,7684.0,3567.0,11.48,140.15
2021-08-01,Maharashtra,8957.0,8006.0,3577.0,11.88,150.41
2021-08-01,Manipur,8566.0,7570.0,3572.0,0.13157199471598416,1.3980963045912653
2021-08-01,Nagaland,8566.0,7570.0,3572.0,0.13157199471598416,1.3980963045912653
2021-08-01,Rajasthan,8702.0,8065.0,3593.0,7.9,142.19
2021-08-01,Tamil Nadu,8566.0,4670.0,3572.0,0.8342612419700214,1.3980963045912653
2021-08-01,Telangana,8566.0,7570.0,3452.0,0.13157199471598416,1.481460023174971
2021-08-01,Uttar Pradesh,6453.0,6091.0,5109.0,5.94,26.31
2021-08-01,Uttrakhand,8566.0,7570.0,3572.0,0.13157199471598416,1.3980963045912653
2021-09-01,Andhra Pradesh,6500.0,8566.0,3539.0,-0.24118608452019613,0.8366770274088725
2021-09-01,Chattisgarh,7227.0,8484.0,3433.0,-14.82,110.52
2021-09-01,Gujarat,7227.0,8882.0,3810.0,-18.63,89.69
2021-09-01,Karnataka,6325.0,8287.0,3539.0,-23.68,78.72
2021-09-01,Madhya Pradesh,5852.0,8566.0,3511.0,-31.68,66.68
2021-09-01,Maharashtra,6475.0,8957.0,3655.0,-27.71,77.15
2021-09-01,Manipur,6500.0,8566.0,3539.0,-0.24118608452019613,0.8366770274088725
2021-09-01,Nagaland,6500.0,8566.0,3539.0,-0.24118608452019613,0.8366770274088725
2021-09-01,Rajasthan,7606.0,8702.0,3527.0,-12.59,115.65
2021-09-01,Tamil Nadu,6500.0,8566.0,4556.0,-0.24118608452019613,42.67
2021-09-01,Telangana,5607.0,8566.0,3165.0,-0.345435442446883,77.16
2021-09-01,Uttar Pradesh,7022.0,6453.0,4097.0,8.82,71.39
2021-09-01,Uttrakhand,6500.0,8566.0,3539.0,-0.24118608452019613,0.8366770274088725
2021-10-01,Andhra Pradesh,4881.0,6500.0,3628.0,-0.24907692307692308,0.3453693495038589
2021-10-01,Chattisgarh,4534.0,7227.0,3412.0,-37.26,32.88
2021-10-01,Gujarat,4837.0,7227.0,3964.0,-33.07,22.02
2021-10-01,Karnataka,4881.0,6325.0,3500.0,-22.83,39.46
2021-10-01,Madhya Pradesh,4832.0,5852.0,3733.0,-17.43,29.44
2021-10-01,Maharashtra,4748.0,6475.0,3628.0,-26.67,30.87
2021-10-01,Manipur,4881.0,6500.0,3628.0,-0.24907692307692308,0.3453693495038589
2021-10-01,Nagaland,4881.0,6500.0,3628.0,-0.24907692307692308,0.3453693495038589
2021-10-01,Rajasthan,5062.0,7606.0,3836.0,-33.45,31.96
2021-10-01,Tamil Nadu,6500.0,6500.0,4400.0,0.0,47.73
2021-10-01,Telangana,5163.0,5607.0,3322.0,-7.92,55.42
2021-10-01,Uttar Pradesh,5641.0,7022.0,3544.0,-19.67,59.17
2021-10-01,Uttrakhand,4881.0,6500.0,3628.0,-0.24907692307692308,0.3453693495038589
2021-11-01,Andhra Pradesh,5625.0,4881.0,3958.5,0.1524277811923786,0.4209928003031451
2021-11-01,Chattisgarh,5500.0,4534.0,3676.0,21.31,49.62
2021-11-01,Gujarat,5833.0,4837.0,4119.0,20.59,41.61
2021-11-01,Karnataka,5537.0,4881.0,3899.0,13.44,42.01
2021-11-01,Madhya Pradesh,5354.0,4832.0,3973.0,10.8,34.76
2021-11-01,Maharashtra,5625.0,4748.0,3944.0,18.47,42.62
2021-11-01,Manipur,5625.0,4881.0,3958.5,0.1524277811923786,0.4209928003031451
2021-11-01,Nagaland,5625.0,4881.0,3958.5,0.1524277811923786,0.4209928003031451
2021-11-01,Rajasthan,5745.0,5062.0,4147.0,13.49,38.53
2021-11-01,Tamil Nadu,6000.0,6500.0,3958.5,-7.69,0.5157256536566881
2021-11-01,Telangana,5713.0,5163.0,3883.0,10.65,47.13
2021-11-01,Uttar Pradesh,5411.0,5641.0,3990.0,-4.08,35.61
2021-11-01,Uttrakhand,5625.0,4881.0,3958.5,0.1524277811923786,0.4209928003031451
2021-12-01,Andhra Pradesh,6147.5,5625.0,4049.0,0.09288888888888888,0.5182761175598913
2021-12-01,Chattisgarh,5820.0,5500.0,3907.0,5.82,48.96
2021-12-01,Gujarat,6438.0,5833.0,4283.0,10.37,50.32
2021-12-01,Karnataka,6241.0,5537.0,4038.0,12.71,54.56
2021-12-01,Madhya Pradesh,5940.0,5354.0,4049.0,10.95,46.7
2021-12-01,Maharashtra,6222.0,5625.0,4034.0,10.61,54.24
2021-12-01,Manipur,6147.5,5625.0,4049.0,0.09288888888888888,0.5182761175598913
2021-12-01,Nagaland,6147.5,5625.0,4049.0,0.09288888888888888,0.5182761175598913
2021-12-01,Rajasthan,6073.0,5745.0,4201.0,5.71,44.56
2021-12-01,Tamil Nadu,6147.5,6000.0,4622.0,0.024583333333333332,0.3300519255733449
2021-12-01,Telangana,6384.0,5713.0,4008.0,11.75,59.28
2021-12-01,Uttar Pradesh,5646.0,5411.0,4377.0,4.34,28.99
2021-12-01,Uttrakhand,6147.5,5625.0,4049.0,0.09288888888888888,0.5182761175598913
2022-01-01,Andhra Pradesh,6058.0,6147.5,4264.0,-0.014558763725091501,0.42073170731707316
2022-01-01,Chattisgarh,5487.0,5820.0,3923.0,-5.72,39.87
2022-01-01,Gujarat,6383.0,6438.0,4527.0,-0.85,41.0
2022-01-01,Karnataka,6078.0,6241.0,4166.0,-2.61,45.9
2022-01-01,Madhya Pradesh,5820.0,5940.0,4264.0,-2.02,36.49
2022-01-01,Maharashtra,6058.0,6222.0,4163.0,-2.64,45.52
2022-01-01,Manipur,9386.0,6147.5,4264.0,0.5267995119967467,1.201219512195122
2022-01-01,Nagaland,5900.0,6147.5,4264.0,-0.04026026840178935,0.38367729831144465
2022-01-01,Rajasthan,6129.0,6073.0,4292.0,0.92,42.8
2022-01-01,Tamil Nadu,6058.0,6147.5,5251.0,-0.014558763725091501,0.15368501237859455
2022-01-01,Telangana,6256.0,6384.0,4041.0,-2.01,54.81
2022-01-01,Uttar Pradesh,5744.0,5646.0,4678.0,1.74,22.79
2022-01-01,Uttrakhand,5678.0,6147.5,4264.0,-0.076372509150061,0.33161350844277676
2022-02-01,Andhra Pradesh,6415.0,6058.0,4539.5,0.05893034004621987,0.41315122810882254
2022-02-01,Chattisgarh,5976.0,5487.0,4370.0,8.91,36.75
2022-02-01,Gujarat,6508.0,6383.0,4714.0,1.96,38.06
2022-02-01,Karnataka,6445.0,6078.0,4430.0,6.04,45.49
2022-02-01,Madhya Pradesh,6355.0,5820.0,4505.0,9.19,41.07
2022-02-01,Maharashtra,6415.0,6058.0,4516.0,5.89,42.05
2022-02-01,Manipur,9438.0,9386.0,9174.0,0.55,2.88
2022-02-01,Nagaland,5440.0,5900.0,4539.5,-7.8,0.1983698645225245
